location,date,new_cases,population
Slovakia,2020-05-24,15.0,5643455.0
Slovakia,2020-05-31,12.0,5643455.0
Slovakia,2020-06-07,7.0,5643455.0
Slovakia,2020-06-14,20.0,5643455.0
Slovakia,2020-06-21,39.0,5643455.0
Slovakia,2020-06-28,77.0,5643455.0
Slovakia,2020-07-05,100.0,5643455.0
Slovakia,2020-07-12,137.0,5643455.0
Slovakia,2020-07-19,78.0,5643455.0
Slovakia,2020-07-26,200.0,5643455.0
Slovakia,2020-08-02,165.0,5643455.0
Slovakia,2020-08-09,252.0,5643455.0
Slovakia,2020-08-16,306.0,5643455.0
Slovakia,2020-08-23,454.0,5643455.0
Slovakia,2020-08-30,520.0,5643455.0
Slovakia,2020-09-06,738.0,5643455.0
Slovakia,2020-09-13,918.0,5643455.0
Slovakia,2020-09-20,1145.0,5643455.0
Slovakia,2020-09-27,2401.0,5643455.0
Slovakia,2020-10-04,4061.0,5643455.0
Slovakia,2020-10-11,6712.0,5643455.0
Slovakia,2020-10-18,9984.0,5643455.0
Slovakia,2020-10-25,14008.0,5643455.0
Slovakia,2020-11-01,16103.0,5643455.0
Slovakia,2020-11-08,15549.0,5643455.0
Slovakia,2020-11-15,11272.0,5643455.0
Slovakia,2020-11-22,9474.0,5643455.0
Slovakia,2020-11-29,9492.0,5643455.0
Slovakia,2020-12-06,10998.0,5643455.0
Slovakia,2020-12-13,16253.0,5643455.0
Slovakia,2020-12-20,18352.0,5643455.0
Slovakia,2020-12-27,16187.0,5643455.0
Slovakia,2021-01-03,19940.0,5643455.0
Slovakia,2021-01-10,20746.0,5643455.0
Slovakia,2021-01-17,15116.0,5643455.0
Slovakia,2021-01-24,13151.0,5643455.0
Slovakia,2021-01-31,13437.0,5643455.0
Slovakia,2021-02-07,13413.0,5643455.0
Slovakia,2021-02-14,14356.0,5643455.0
Slovakia,2021-02-21,14461.0,5643455.0
Slovakia,2021-02-28,15940.0,5643455.0
Slovakia,2021-03-07,15307.0,5643455.0
Slovakia,2021-03-14,14113.0,5643455.0
Slovakia,2021-03-21,11366.0,5643455.0
Slovakia,2021-03-28,9041.0,5643455.0
Slovakia,2021-04-04,7332.0,5643455.0
Slovakia,2021-04-11,5820.0,5643455.0
Slovakia,2021-04-18,4912.0,5643455.0
Slovakia,2021-04-25,3937.0,5643455.0
Slovakia,2021-05-02,3187.0,5643455.0
Slovakia,2021-05-09,2377.0,5643455.0
Slovakia,2021-05-16,2048.0,5643455.0
Slovakia,2021-05-23,1312.0,5643455.0
Slovakia,2021-05-30,855.0,5643455.0
Slovakia,2021-06-06,746.0,5643455.0
Slovakia,2021-06-13,590.0,5643455.0
Slovakia,2021-06-20,299.0,5643455.0
Slovakia,2021-06-27,226.0,5643455.0
Slovakia,2021-07-04,166.0,5643455.0
Slovakia,2021-07-11,201.0,5643455.0
Slovakia,2021-07-18,182.0,5643455.0
Slovakia,2021-07-25,248.0,5643455.0
Slovakia,2021-08-01,356.0,5643455.0
Slovakia,2021-08-08,336.0,5643455.0
Slovakia,2021-08-15,489.0,5643455.0
Slovakia,2021-08-22,553.0,5643455.0
Slovakia,2021-08-29,660.0,5643455.0
Slovakia,2021-09-05,1338.0,5643455.0
Slovakia,2021-09-12,2610.0,5643455.0
Slovakia,2021-09-19,4118.0,5643455.0
Slovakia,2021-09-26,5680.0,5643455.0
Slovakia,2021-10-03,7505.0,5643455.0
Slovakia,2021-10-10,9576.0,5643455.0
Slovakia,2021-10-17,11815.0,5643455.0
Slovakia,2021-10-24,19054.0,5643455.0
Slovakia,2021-10-31,27335.0,5643455.0
Slovakia,2021-11-07,34862.0,5643455.0
Slovakia,2021-11-14,41465.0,5643455.0
Slovakia,2021-11-21,50040.0,5643455.0
Slovakia,2021-11-28,57821.0,5643455.0
Slovakia,2021-12-05,61514.0,5643455.0
Slovakia,2021-12-12,45382.0,5643455.0
Slovakia,2021-12-19,31258.0,5643455.0
Slovakia,2021-12-26,19514.0,5643455.0
Slovakia,2022-01-02,18980.0,5643455.0
Slovakia,2022-01-09,18353.0,5643455.0
Slovakia,2022-01-16,16694.0,5643455.0
Slovakia,2022-01-23,38262.0,5643455.0
Slovakia,2022-01-30,82427.0,5643455.0
Slovakia,2022-02-06,116710.0,5643455.0
Slovakia,2022-02-13,124066.0,5643455.0
Slovakia,2022-02-20,113227.0,5643455.0
Slovakia,2022-02-27,87846.0,5643455.0
Slovakia,2022-03-06,67300.0,5643455.0
Slovakia,2022-03-13,63617.0,5643455.0
Slovakia,2022-03-20,61558.0,5643455.0
Slovakia,2022-03-27,52756.0,5643455.0
Slovakia,2022-04-03,38062.0,5643455.0
Slovakia,2022-04-10,25054.0,5643455.0
Slovakia,2022-04-17,13454.0,5643455.0
Slovakia,2022-04-24,10813.0,5643455.0
Slovakia,2022-05-01,6884.0,5643455.0
Slovakia,2022-05-08,3441.0,5643455.0
Slovakia,2022-05-15,1960.0,5643455.0
Slovakia,2022-05-22,1359.0,5643455.0
Slovakia,2022-05-29,985.0,5643455.0
Slovakia,2022-06-05,791.0,5643455.0
Slovakia,2022-06-12,964.0,5643455.0
Slovakia,2022-06-19,1125.0,5643455.0
Slovakia,2022-06-26,1994.0,5643455.0
Slovakia,2022-07-03,3094.0,5643455.0
Slovakia,2022-07-10,3633.0,5643455.0
Slovakia,2022-07-17,5052.0,5643455.0
Slovakia,2022-07-24,5960.0,5643455.0
Slovakia,2022-07-31,5729.0,5643455.0
Slovakia,2022-08-07,5480.0,5643455.0
Slovakia,2022-08-14,4452.0,5643455.0
Slovakia,2022-08-21,3341.0,5643455.0
Slovakia,2022-08-28,2639.0,5643455.0
Slovakia,2022-09-04,1586.0,5643455.0
Slovakia,2022-09-11,1946.0,5643455.0
Slovakia,2022-09-18,1933.0,5643455.0
Slovakia,2022-09-25,2346.0,5643455.0
Slovakia,2022-10-02,2898.0,5643455.0
Slovakia,2022-10-09,2846.0,5643455.0
Slovakia,2022-10-16,2281.0,5643455.0
Slovakia,2022-10-23,1756.0,5643455.0
Slovakia,2022-10-30,1269.0,5643455.0
Slovakia,2022-11-06,997.0,5643455.0
Slovakia,2022-11-13,822.0,5643455.0
Slovakia,2022-11-20,628.0,5643455.0
Slovakia,2022-11-27,665.0,5643455.0
Slovakia,2022-12-04,713.0,5643455.0
Slovakia,2022-12-11,812.0,5643455.0
Slovakia,2022-12-18,779.0,5643455.0
Slovakia,2022-12-25,719.0,5643455.0
Slovakia,2023-01-01,549.0,5643455.0
Slovakia,2023-01-08,456.0,5643455.0
Slovakia,2023-01-15,417.0,5643455.0
Slovakia,2023-01-22,330.0,5643455.0
Slovakia,2023-01-29,311.0,5643455.0
Slovakia,2023-02-05,362.0,5643455.0
Slovakia,2023-02-12,473.0,5643455.0
Slovakia,2023-02-19,555.0,5643455.0
Slovakia,2023-02-26,620.0,5643455.0
Slovakia,2023-03-05,638.0,5643455.0
Slovakia,2023-03-12,722.0,5643455.0
Slovakia,2023-03-19,511.0,5643455.0
Slovakia,2023-03-26,424.0,5643455.0
Slovakia,2023-04-02,442.0,5643455.0
Slovakia,2023-04-09,312.0,5643455.0
Slovakia,2023-04-16,262.0,5643455.0
Slovakia,2023-04-23,237.0,5643455.0
Slovakia,2023-04-30,4.0,5643455.0
Slovakia,2023-05-07,158.0,5643455.0
Slovakia,2023-05-14,177.0,5643455.0
Slovakia,2023-05-21,98.0,5643455.0
Slovakia,2023-05-28,69.0,5643455.0
Slovakia,2023-06-04,43.0,5643455.0
Slovakia,2023-07-23,30.0,5643455.0
Slovakia,2023-07-30,11.0,5643455.0
Slovakia,2023-08-06,10.0,5643455.0
Slovakia,2023-08-13,182.0,5643455.0
Slovakia,2023-08-20,27.0,5643455.0
Slovakia,2023-08-27,31.0,5643455.0
Slovakia,2023-09-03,54.0,5643455.0
Slovakia,2023-09-10,39.0,5643455.0
Slovakia,2023-09-17,82.0,5643455.0
Slovakia,2023-09-24,98.0,5643455.0
Slovakia,2023-10-01,104.0,5643455.0
Slovakia,2023-10-08,122.0,5643455.0
Slovakia,2023-10-15,152.0,5643455.0
Slovakia,2023-10-22,134.0,5643455.0
Slovakia,2023-10-29,178.0,5643455.0
Slovakia,2023-11-05,481.0,5643455.0
Slovakia,2023-11-12,509.0,5643455.0
Slovakia,2023-11-19,489.0,5643455.0
Slovakia,2023-11-26,669.0,5643455.0
Slovakia,2023-12-03,840.0,5643455.0
Slovakia,2023-12-10,1113.0,5643455.0
Slovakia,2023-12-17,1274.0,5643455.0
Slovakia,2023-12-24,1317.0,5643455.0
Slovakia,2023-12-31,726.0,5643455.0
Slovenia,2020-03-08,20.0,2119843.0
Slovenia,2020-03-15,230.0,2119843.0
Slovenia,2020-03-22,192.0,2119843.0
Slovenia,2020-03-29,315.0,2119843.0
Slovenia,2020-04-05,264.0,2119843.0
Slovenia,2020-04-12,192.0,2119843.0
Slovenia,2020-04-19,123.0,2119843.0
Slovenia,2020-04-26,67.0,2119843.0
Slovenia,2020-05-03,36.0,2119843.0
Slovenia,2020-05-10,21.0,2119843.0
Slovenia,2020-05-17,6.0,2119843.0
Slovenia,2020-05-24,3.0,2119843.0
Slovenia,2020-05-31,4.0,2119843.0
Slovenia,2020-06-07,12.0,2119843.0
Slovenia,2020-06-14,11.0,2119843.0
Slovenia,2020-06-21,25.0,2119843.0
Slovenia,2020-06-28,63.0,2119843.0
Slovenia,2020-07-05,132.0,2119843.0
Slovenia,2020-07-12,134.0,2119843.0
Slovenia,2020-07-19,104.0,2119843.0
Slovenia,2020-07-26,134.0,2119843.0
Slovenia,2020-08-02,94.0,2119843.0
Slovenia,2020-08-09,74.0,2119843.0
Slovenia,2020-08-16,174.0,2119843.0
Slovenia,2020-08-23,236.0,2119843.0
Slovenia,2020-08-30,218.0,2119843.0
Slovenia,2020-09-06,307.0,2119843.0
Slovenia,2020-09-13,559.0,2119843.0
Slovenia,2020-09-20,721.0,2119843.0
Slovenia,2020-09-27,919.0,2119843.0
Slovenia,2020-10-04,1186.0,2119843.0
Slovenia,2020-10-11,2258.0,2119843.0
Slovenia,2020-10-18,4852.0,2119843.0
Slovenia,2020-10-25,10427.0,2119843.0
Slovenia,2020-11-01,12106.0,2119843.0
Slovenia,2020-11-08,9437.0,2119843.0
Slovenia,2020-11-15,9927.0,2119843.0
Slovenia,2020-11-22,10215.0,2119843.0
Slovenia,2020-11-29,10073.0,2119843.0
Slovenia,2020-12-06,10459.0,2119843.0
Slovenia,2020-12-13,10455.0,2119843.0
Slovenia,2020-12-20,9517.0,2119843.0
Slovenia,2020-12-27,9109.0,2119843.0
Slovenia,2021-01-03,10550.0,2119843.0
Slovenia,2021-01-10,13866.0,2119843.0
Slovenia,2021-01-17,9749.0,2119843.0
Slovenia,2021-01-24,8703.0,2119843.0
Slovenia,2021-01-31,8642.0,2119843.0
Slovenia,2021-02-07,7100.0,2119843.0
Slovenia,2021-02-14,5716.0,2119843.0
Slovenia,2021-02-21,5261.0,2119843.0
Slovenia,2021-02-28,5427.0,2119843.0
Slovenia,2021-03-07,5370.0,2119843.0
Slovenia,2021-03-14,4876.0,2119843.0
Slovenia,2021-03-21,5797.0,2119843.0
Slovenia,2021-03-28,6659.0,2119843.0
Slovenia,2021-04-04,7472.0,2119843.0
Slovenia,2021-04-11,6378.0,2119843.0
Slovenia,2021-04-18,5523.0,2119843.0
Slovenia,2021-04-25,4851.0,2119843.0
Slovenia,2021-05-02,4680.0,2119843.0
Slovenia,2021-05-09,4280.0,2119843.0
Slovenia,2021-05-16,3196.0,2119843.0
Slovenia,2021-05-23,2351.0,2119843.0
Slovenia,2021-05-30,1955.0,2119843.0
Slovenia,2021-06-06,1711.0,2119843.0
Slovenia,2021-06-13,1033.0,2119843.0
Slovenia,2021-06-20,532.0,2119843.0
Slovenia,2021-06-27,251.0,2119843.0
Slovenia,2021-07-04,177.0,2119843.0
Slovenia,2021-07-11,387.0,2119843.0
Slovenia,2021-07-18,377.0,2119843.0
Slovenia,2021-07-25,473.0,2119843.0
Slovenia,2021-08-01,631.0,2119843.0
Slovenia,2021-08-08,849.0,2119843.0
Slovenia,2021-08-15,1333.0,2119843.0
Slovenia,2021-08-22,2173.0,2119843.0
Slovenia,2021-08-29,3001.0,2119843.0
Slovenia,2021-09-05,3889.0,2119843.0
Slovenia,2021-09-12,5927.0,2119843.0
Slovenia,2021-09-19,7321.0,2119843.0
Slovenia,2021-09-26,6190.0,2119843.0
Slovenia,2021-10-03,6135.0,2119843.0
Slovenia,2021-10-10,5560.0,2119843.0
Slovenia,2021-10-17,6855.0,2119843.0
Slovenia,2021-10-24,12129.0,2119843.0
Slovenia,2021-10-31,16496.0,2119843.0
Slovenia,2021-11-07,20173.0,2119843.0
Slovenia,2021-11-14,22694.0,2119843.0
Slovenia,2021-11-21,22116.0,2119843.0
Slovenia,2021-11-28,16328.0,2119843.0
Slovenia,2021-12-05,12407.0,2119843.0
Slovenia,2021-12-12,9762.0,2119843.0
Slovenia,2021-12-19,8517.0,2119843.0
Slovenia,2021-12-26,7602.0,2119843.0
Slovenia,2022-01-02,10794.0,2119843.0
Slovenia,2022-01-09,25801.0,2119843.0
Slovenia,2022-01-16,45033.0,2119843.0
Slovenia,2022-01-23,73730.0,2119843.0
Slovenia,2022-01-30,98826.0,2119843.0
Slovenia,2022-02-06,89441.0,2119843.0
Slovenia,2022-02-13,51552.0,2119843.0
Slovenia,2022-02-20,28450.0,2119843.0
Slovenia,2022-02-27,12487.0,2119843.0
Slovenia,2022-03-06,11796.0,2119843.0
Slovenia,2022-03-13,14385.0,2119843.0
Slovenia,2022-03-20,19377.0,2119843.0
Slovenia,2022-03-27,19975.0,2119843.0
Slovenia,2022-04-03,17024.0,2119843.0
Slovenia,2022-04-10,12973.0,2119843.0
Slovenia,2022-04-17,9487.0,2119843.0
Slovenia,2022-04-24,6980.0,2119843.0
Slovenia,2022-05-01,5976.0,2119843.0
Slovenia,2022-05-08,5157.0,2119843.0
Slovenia,2022-05-15,3804.0,2119843.0
Slovenia,2022-05-22,2754.0,2119843.0
Slovenia,2022-05-29,2024.0,2119843.0
Slovenia,2022-06-05,1735.0,2119843.0
Slovenia,2022-06-12,2006.0,2119843.0
Slovenia,2022-06-19,2853.0,2119843.0
Slovenia,2022-06-26,4205.0,2119843.0
Slovenia,2022-07-03,6062.0,2119843.0
Slovenia,2022-07-10,8766.0,2119843.0
Slovenia,2022-07-17,10756.0,2119843.0
Slovenia,2022-07-24,11499.0,2119843.0
Slovenia,2022-07-31,11465.0,2119843.0
Slovenia,2022-08-07,10282.0,2119843.0
Slovenia,2022-08-14,9878.0,2119843.0
Slovenia,2022-08-21,9473.0,2119843.0
Slovenia,2022-08-28,9414.0,2119843.0
Slovenia,2022-09-04,8906.0,2119843.0
Slovenia,2022-09-11,11450.0,2119843.0
Slovenia,2022-09-18,14454.0,2119843.0
Slovenia,2022-09-25,14000.0,2119843.0
Slovenia,2022-10-02,15885.0,2119843.0
Slovenia,2022-10-09,15708.0,2119843.0
Slovenia,2022-10-16,12986.0,2119843.0
Slovenia,2022-10-23,9803.0,2119843.0
Slovenia,2022-10-30,7447.0,2119843.0
Slovenia,2022-11-06,4567.0,2119843.0
Slovenia,2022-11-13,4362.0,2119843.0
Slovenia,2022-11-20,5422.0,2119843.0
Slovenia,2022-11-27,6877.0,2119843.0
Slovenia,2022-12-04,9278.0,2119843.0
Slovenia,2022-12-11,12161.0,2119843.0
Slovenia,2022-12-18,12766.0,2119843.0
Slovenia,2022-12-25,11669.0,2119843.0
Slovenia,2023-01-01,7698.0,2119843.0
Slovenia,2023-01-08,5940.0,2119843.0
Slovenia,2023-01-15,3281.0,2119843.0
Slovenia,2023-01-22,2025.0,2119843.0
Slovenia,2023-01-29,1621.0,2119843.0
Slovenia,2023-02-05,1384.0,2119843.0
Slovenia,2023-02-12,1238.0,2119843.0
Slovenia,2023-02-19,1653.0,2119843.0
Slovenia,2023-02-26,2046.0,2119843.0
Slovenia,2023-03-05,2355.0,2119843.0
Slovenia,2023-03-12,2843.0,2119843.0
Slovenia,2023-03-19,2888.0,2119843.0
Slovenia,2023-03-26,3044.0,2119843.0
Slovenia,2023-04-02,2432.0,2119843.0
Slovenia,2023-04-09,939.0,2119843.0
Slovenia,2023-04-16,559.0,2119843.0
Slovenia,2023-04-23,456.0,2119843.0
Slovenia,2023-04-30,309.0,2119843.0
Slovenia,2023-05-07,201.0,2119843.0
Slovenia,2023-05-14,182.0,2119843.0
Slovenia,2023-05-21,182.0,2119843.0
Slovenia,2023-05-28,191.0,2119843.0
Slovenia,2023-06-04,110.0,2119843.0
Slovenia,2023-06-11,85.0,2119843.0
Slovenia,2023-06-18,61.0,2119843.0
Slovenia,2023-06-25,36.0,2119843.0
Slovenia,2023-07-02,20.0,2119843.0
Slovenia,2023-07-09,27.0,2119843.0
Slovenia,2023-07-16,6.0,2119843.0
Slovenia,2023-07-23,24.0,2119843.0
Slovenia,2023-07-30,16.0,2119843.0
Slovenia,2023-08-06,24.0,2119843.0
Slovenia,2023-08-13,29.0,2119843.0
Slovenia,2023-08-20,61.0,2119843.0
Slovenia,2023-08-27,74.0,2119843.0
Slovenia,2023-09-03,92.0,2119843.0
Slovenia,2023-09-10,118.0,2119843.0
Slovenia,2023-09-17,152.0,2119843.0
Slovenia,2023-09-24,223.0,2119843.0
Slovenia,2023-10-01,348.0,2119843.0
Slovenia,2023-10-08,399.0,2119843.0
Slovenia,2023-10-15,487.0,2119843.0
Slovenia,2023-10-22,402.0,2119843.0
Slovenia,2023-11-05,434.0,2119843.0
Slovenia,2023-11-12,489.0,2119843.0
Slovenia,2023-11-19,737.0,2119843.0
Slovenia,2023-11-26,843.0,2119843.0
Slovenia,2023-12-03,1095.0,2119843.0
Slovenia,2023-12-10,1141.0,2119843.0
Slovenia,2023-12-17,1105.0,2119843.0
Slovenia,2023-12-24,859.0,2119843.0
Slovenia,2023-12-31,648.0,2119843.0
Spain,2020-01-19,2.0,47558632.0
Spain,2020-01-26,1.0,47558632.0
Spain,2020-02-02,2.0,47558632.0
Spain,2020-02-09,2.0,47558632.0
Spain,2020-02-16,4.0,47558632.0
Spain,2020-02-23,8.0,47558632.0
Spain,2020-03-01,129.0,47558632.0
Spain,2020-03-08,1423.0,47558632.0
Spain,2020-03-15,11603.0,47558632.0
Spain,2020-03-22,36346.0,47558632.0
Spain,2020-03-29,59344.0,47558632.0
Spain,2020-04-05,44403.0,47558632.0
Spain,2020-04-12,30585.0,47558632.0
Spain,2020-04-19,21250.0,47558632.0
Spain,2020-04-26,14574.0,47558632.0
Spain,2020-05-03,8099.0,47558632.0
Spain,2020-05-10,5624.0,47558632.0
Spain,2020-05-17,5398.0,47558632.0
Spain,2020-05-24,4394.0,47558632.0
Spain,2020-05-31,3818.0,47558632.0
Spain,2020-06-07,3029.0,47558632.0
Spain,2020-06-14,2360.0,47558632.0
Spain,2020-06-21,2209.0,47558632.0
Spain,2020-06-28,2353.0,47558632.0
Spain,2020-07-05,2806.0,47558632.0
Spain,2020-07-12,4866.0,47558632.0
Spain,2020-07-19,10235.0,47558632.0
Spain,2020-07-26,14507.0,47558632.0
Spain,2020-08-02,20321.0,47558632.0
Spain,2020-08-09,28301.0,47558632.0
Spain,2020-08-16,40123.0,47558632.0
Spain,2020-08-23,52062.0,47558632.0
Spain,2020-08-30,61080.0,47558632.0
Spain,2020-09-06,65500.0,47558632.0
Spain,2020-09-13,74073.0,47558632.0
Spain,2020-09-20,80808.0,47558632.0
Spain,2020-09-27,72474.0,47558632.0
Spain,2020-10-04,65133.0,47558632.0
Spain,2020-10-11,77797.0,47558632.0
Spain,2020-10-18,91151.0,47558632.0
Spain,2020-10-25,135288.0,47558632.0
Spain,2020-11-01,144877.0,47558632.0
Spain,2020-11-08,133375.0,47558632.0
Spain,2020-11-15,112091.0,47558632.0
Spain,2020-11-22,81232.0,47558632.0
Spain,2020-11-29,58537.0,47558632.0
Spain,2020-12-06,50703.0,47558632.0
Spain,2020-12-13,50685.0,47558632.0
Spain,2020-12-20,68392.0,47558632.0
Spain,2020-12-27,66172.0,47558632.0
Spain,2021-01-03,98951.0,47558632.0
Spain,2021-01-10,160591.0,47558632.0
Spain,2021-01-17,234083.0,47558632.0
Spain,2021-01-24,244667.0,47558632.0
Spain,2021-01-31,202047.0,47558632.0
Spain,2021-02-07,130543.0,47558632.0
Spain,2021-02-14,75699.0,47558632.0
Spain,2021-02-21,50400.0,47558632.0
Spain,2021-02-28,38936.0,47558632.0
Spain,2021-03-07,33692.0,47558632.0
Spain,2021-03-14,32524.0,47558632.0
Spain,2021-03-21,34096.0,47558632.0
Spain,2021-03-28,42834.0,47558632.0
Spain,2021-04-04,43342.0,47558632.0
Spain,2021-04-11,60150.0,47558632.0
Spain,2021-04-18,58926.0,47558632.0
Spain,2021-04-25,57972.0,47558632.0
Spain,2021-05-02,52880.0,47558632.0
Spain,2021-05-09,41911.0,47558632.0
Spain,2021-05-16,34703.0,47558632.0
Spain,2021-05-23,32321.0,47558632.0
Spain,2021-05-30,30781.0,47558632.0
Spain,2021-06-06,28289.0,47558632.0
Spain,2021-06-13,24345.0,47558632.0
Spain,2021-06-20,23600.0,47558632.0
Spain,2021-06-27,29773.0,47558632.0
Spain,2021-07-04,78950.0,47558632.0
Spain,2021-07-11,135337.0,47558632.0
Spain,2021-07-18,176564.0,47558632.0
Spain,2021-07-25,185713.0,47558632.0
Spain,2021-08-01,157658.0,47558632.0
Spain,2021-08-08,119244.0,47558632.0
Spain,2021-08-15,90657.0,47558632.0
Spain,2021-08-22,68431.0,47558632.0
Spain,2021-08-29,51814.0,47558632.0
Spain,2021-09-05,34174.0,47558632.0
Spain,2021-09-12,23147.0,47558632.0
Spain,2021-09-19,17787.0,47558632.0
Spain,2021-09-26,14420.0,47558632.0
Spain,2021-10-03,12085.0,47558632.0
Spain,2021-10-10,10316.0,47558632.0
Spain,2021-10-17,10582.0,47558632.0
Spain,2021-10-24,12402.0,47558632.0
Spain,2021-10-31,13400.0,47558632.0
Spain,2021-11-07,16049.0,47558632.0
Spain,2021-11-14,25438.0,47558632.0
Spain,2021-11-21,40613.0,47558632.0
Spain,2021-11-28,59198.0,47558632.0
Spain,2021-12-05,89893.0,47558632.0
Spain,2021-12-12,116016.0,47558632.0
Spain,2021-12-19,231599.0,47558632.0
Spain,2021-12-26,491046.0,47558632.0
Spain,2022-01-02,793378.0,47558632.0
Spain,2022-01-09,892500.0,47558632.0
Spain,2022-01-16,956506.0,47558632.0
Spain,2022-01-23,847389.0,47558632.0
Spain,2022-01-30,625727.0,47558632.0
Spain,2022-02-06,383768.0,47558632.0
Spain,2022-02-13,244929.0,47558632.0
Spain,2022-02-20,158925.0,47558632.0
Spain,2022-02-27,117945.0,47558632.0
Spain,2022-03-06,111287.0,47558632.0
Spain,2022-03-13,110619.0,47558632.0
Spain,2022-03-20,118670.0,47558632.0
Spain,2022-03-27,123403.0,47558632.0
Spain,2022-04-03,67059.0,47558632.0
Spain,2022-04-10,72198.0,47558632.0
Spain,2022-04-17,74154.0,47558632.0
Spain,2022-04-24,102380.0,47558632.0
Spain,2022-05-01,119043.0,47558632.0
Spain,2022-05-08,120608.0,47558632.0
Spain,2022-05-15,123129.0,47558632.0
Spain,2022-05-22,100265.0,47558632.0
Spain,2022-05-29,78838.0,47558632.0
Spain,2022-06-05,77617.0,47558632.0
Spain,2022-06-12,79575.0,47558632.0
Spain,2022-06-19,95721.0,47558632.0
Spain,2022-06-26,129495.0,47558632.0
Spain,2022-07-03,159628.0,47558632.0
Spain,2022-07-10,146154.0,47558632.0
Spain,2022-07-17,101461.0,47558632.0
Spain,2022-07-24,68057.0,47558632.0
Spain,2022-07-31,45541.0,47558632.0
Spain,2022-08-07,32376.0,47558632.0
Spain,2022-08-14,23157.0,47558632.0
Spain,2022-08-21,17529.0,47558632.0
Spain,2022-08-28,17231.0,47558632.0
Spain,2022-09-04,15221.0,47558632.0
Spain,2022-09-11,13517.0,47558632.0
Spain,2022-09-18,15587.0,47558632.0
Spain,2022-09-25,16469.0,47558632.0
Spain,2022-10-02,17740.0,47558632.0
Spain,2022-10-09,22273.0,47558632.0
Spain,2022-10-16,21512.0,47558632.0
Spain,2022-10-23,22259.0,47558632.0
Spain,2022-10-30,20302.0,47558632.0
Spain,2022-11-06,18527.0,47558632.0
Spain,2022-11-13,20387.0,47558632.0
Spain,2022-11-20,21950.0,47558632.0
Spain,2022-11-27,19892.0,47558632.0
Spain,2022-12-04,19294.0,47558632.0
Spain,2022-12-11,16989.0,47558632.0
Spain,2022-12-18,19638.0,47558632.0
Spain,2022-12-25,17005.0,47558632.0
Spain,2023-01-01,14823.0,47558632.0
Spain,2023-01-08,12663.0,47558632.0
Spain,2023-01-15,11960.0,47558632.0
Spain,2023-01-22,7480.0,47558632.0
Spain,2023-01-29,5787.0,47558632.0
Spain,2023-02-05,5699.0,47558632.0
Spain,2023-02-12,6074.0,47558632.0
Spain,2023-02-19,6051.0,47558632.0
Spain,2023-02-26,6455.0,47558632.0
Spain,2023-03-05,6566.0,47558632.0
Spain,2023-03-12,8286.0,47558632.0
Spain,2023-03-19,7421.0,47558632.0
Spain,2023-03-26,7577.0,47558632.0
Spain,2023-04-02,7962.0,47558632.0
Spain,2023-04-09,6617.0,47558632.0
Spain,2023-04-16,10278.0,47558632.0
Spain,2023-04-23,10867.0,47558632.0
Spain,2023-04-30,11183.0,47558632.0
Spain,2023-05-07,10603.0,47558632.0
Spain,2023-05-14,11262.0,47558632.0
Spain,2023-05-21,11023.0,47558632.0
Spain,2023-05-28,11262.0,47558632.0
Spain,2023-06-04,8917.0,47558632.0
Spain,2023-06-11,6866.0,47558632.0
Spain,2023-06-18,5430.0,47558632.0
Spain,2023-06-25,4502.0,47558632.0
Spain,2023-07-02,1764.0,47558632.0
Sweden,2020-02-09,1.0,10549349.0
Sweden,2020-03-01,13.0,10549349.0
Sweden,2020-03-08,165.0,10549349.0
Sweden,2020-03-15,815.0,10549349.0
Sweden,2020-03-22,875.0,10549349.0
Sweden,2020-03-29,1795.0,10549349.0
Sweden,2020-04-05,3169.0,10549349.0
Sweden,2020-04-12,3616.0,10549349.0
Sweden,2020-04-19,3828.0,10549349.0
Sweden,2020-04-26,4291.0,10549349.0
Sweden,2020-05-03,3871.0,10549349.0
Sweden,2020-05-10,4135.0,10549349.0
Sweden,2020-05-17,3889.0,10549349.0
Sweden,2020-05-24,3708.0,10549349.0
Sweden,2020-05-31,4225.0,10549349.0
Sweden,2020-06-07,5824.0,10549349.0
Sweden,2020-06-14,7167.0,10549349.0
Sweden,2020-06-21,7170.0,10549349.0
Sweden,2020-06-28,7361.0,10549349.0
Sweden,2020-07-05,4379.0,10549349.0
Sweden,2020-07-12,2388.0,10549349.0
Sweden,2020-07-19,1618.0,10549349.0
Sweden,2020-07-26,1384.0,10549349.0
Sweden,2020-08-02,1560.0,10549349.0
Sweden,2020-08-09,1979.0,10549349.0
Sweden,2020-08-16,2062.0,10549349.0
Sweden,2020-08-23,1693.0,10549349.0
Sweden,2020-08-30,1209.0,10549349.0
Sweden,2020-09-06,1313.0,10549349.0
Sweden,2020-09-13,1553.0,10549349.0
Sweden,2020-09-20,2053.0,10549349.0
Sweden,2020-09-27,2885.0,10549349.0
Sweden,2020-10-04,3653.0,10549349.0
Sweden,2020-10-11,4273.0,10549349.0
Sweden,2020-10-18,5460.0,10549349.0
Sweden,2020-10-25,8962.0,10549349.0
Sweden,2020-11-01,17691.0,10549349.0
Sweden,2020-11-08,24605.0,10549349.0
Sweden,2020-11-15,31835.0,10549349.0
